Incentive Strategy,Total to Distribute,Time taken to achieve 95% adoption
['Lowest_degree'],70128.20512820513,1.0
['Lowest_degree'],71538.46153846153,1.0
['Lowest_degree'],72948.71794871794,1.0
['Lowest_degree'],74358.97435897436,1.0
['Lowest_degree'],75769.23076923077,1.0
['Lowest_degree'],77179.48717948717,1.0
['Lowest_degree'],78589.7435897436,1.0
['Lowest_degree'],80000.0,1.0
['Highest_gamma'],25000.0,0.486
['Highest_gamma'],26410.25641025641,0.477
['Highest_gamma'],27820.51282051282,0.521
['Highest_gamma'],29230.76923076923,0.545
['Highest_gamma'],30641.02564102564,0.547
['Highest_gamma'],32051.28205128205,0.548
['Highest_gamma'],33461.53846153846,0.55
['Highest_gamma'],34871.794871794875,0.551
['Highest_gamma'],36282.05128205128,0.55
['Highest_gamma'],37692.30769230769,0.553
['Highest_gamma'],39102.5641025641,0.569
['Highest_gamma'],40512.820512820515,0.573
['Highest_gamma'],41923.07692307692,0.577
['Highest_gamma'],43333.33333333333,0.558
['Highest_gamma'],44743.58974358974,0.576
['Highest_gamma'],46153.846153846156,0.566
['Highest_gamma'],47564.10256410256,0.546
['Highest_gamma'],48974.35897435897,0.575
['Highest_gamma'],50384.61538461538,0.565
['Highest_gamma'],51794.8717948718,0.563
['Highest_gamma'],53205.1282051282,0.575
['Highest_gamma'],54615.38461538461,0.774
['Highest_gamma'],56025.64102564102,0.77
['Highest_gamma'],57435.89743589744,0.776
['Highest_gamma'],58846.153846153844,0.775
['Highest_gamma'],60256.41025641025,0.782
['Highest_gamma'],61666.666666666664,0.791
['Highest_gamma'],63076.92307692308,0.839
['Highest_gamma'],64487.179487179485,0.836
['Highest_gamma'],65897.43589743589,0.834
['Highest_gamma'],67307.69230769231,0.83
['Highest_gamma'],68717.94871794872,0.83
['Highest_gamma'],70128.20512820513,0.833
['Highest_gamma'],71538.46153846153,0.835
['Highest_gamma'],72948.71794871794,0.863
['Highest_gamma'],74358.97435897436,0.861
['Highest_gamma'],75769.23076923077,0.858
['Highest_gamma'],77179.48717948717,0.861
['Highest_gamma'],78589.7435897436,0.893
['Highest_gamma'],80000.0,0.897
['Lowest_gamma'],25000.0,0.0
['Lowest_gamma'],26410.25641025641,0.0
['Lowest_gamma'],27820.51282051282,0.0
['Lowest_gamma'],29230.76923076923,0.0
['Lowest_gamma'],30641.02564102564,0.0
['Lowest_gamma'],32051.28205128205,0.0
['Lowest_gamma'],33461.53846153846,0.0
['Lowest_gamma'],34871.794871794875,0.011
['Lowest_gamma'],36282.05128205128,0.0
['Lowest_gamma'],37692.30769230769,0.27
['Lowest_gamma'],39102.5641025641,0.0
['Lowest_gamma'],40512.820512820515,0.484
['Lowest_gamma'],41923.07692307692,0.273
['Lowest_gamma'],43333.33333333333,0.0
['Lowest_gamma'],44743.58974358974,0.53
['Lowest_gamma'],46153.846153846156,0.533
['Lowest_gamma'],47564.10256410256,0.793
['Lowest_gamma'],48974.35897435897,0.791
['Lowest_gamma'],50384.61538461538,0.744
['Lowest_gamma'],51794.8717948718,0.752
['Lowest_gamma'],53205.1282051282,0.776
['Lowest_gamma'],54615.38461538461,0.876
['Lowest_gamma'],56025.64102564102,0.956
['Lowest_gamma'],57435.89743589744,0.949
['Lowest_gamma'],58846.153846153844,0.946
['Lowest_gamma'],60256.41025641025,0.959
['Lowest_gamma'],61666.666666666664,0.95
['Lowest_gamma'],63076.92307692308,0.954
['Lowest_gamma'],64487.179487179485,0.956
['Lowest_gamma'],65897.43589743589,0.957
['Lowest_gamma'],67307.69230769231,0.957
['Lowest_gamma'],68717.94871794872,0.96
['Lowest_gamma'],70128.20512820513,0.956
['Lowest_gamma'],71538.46153846153,1.0
['Lowest_gamma'],72948.71794871794,1.0
['Lowest_gamma'],74358.97435897436,1.0
['Lowest_gamma'],75769.23076923077,1.0
['Lowest_gamma'],77179.48717948717,1.0
['Lowest_gamma'],78589.7435897436,1.0
['Lowest_gamma'],80000.0,1.0
Incentive Strategy,Total to Distribute,Gini coefficient
['Random'],25000.0,0.909945083777288
['Random'],26410.25641025641,0.904964515111955
['Random'],27820.51282051282,0.8986004551611303
['Random'],29230.76923076923,0.8926111574296417
['Random'],30641.02564102564,0.886357413912588
['Random'],32051.28205128205,0.8797874303407441
['Random'],33461.53846153846,0.8733583997393372
['Random'],34871.794871794875,0.8668830256463601
['Random'],36282.05128205128,0.8598011329376459
['Random'],37692.30769230769,0.8531495737180873
['Random'],39102.5641025641,0.8461819824121878
['Random'],40512.820512820515,0.8401949083382965
['Random'],41923.07692307692,0.8344009667294111
['Random'],43333.33333333333,0.8288169761662821
['Random'],44743.58974358974,0.8218190627830237
['Random'],46153.846153846156,0.8145606849882475
['Random'],47564.10256410256,0.8080824279642712
['Random'],48974.35897435897,0.7997278698273302
['Random'],50384.61538461538,0.7915386420249193
['Random'],51794.8717948718,0.7828617111643388
['Random'],53205.1282051282,0.7768786798252117
['Random'],54615.38461538461,0.768349639020192
['Random'],56025.64102564102,0.7613500246835321
['Random'],57435.89743589744,0.7529233760394296
['Random'],58846.153846153844,0.7448386960977343
['Random'],60256.41025641025,0.7384302003901753
['Random'],61666.666666666664,0.732388071046107
['Random'],63076.92307692308,0.7275695687643602
['Random'],64487.179487179485,0.7198148544260288
['Random'],65897.43589743589,0.7148608829014133
['Random'],67307.69230769231,0.7148608829014133
['Random'],68717.94871794872,0.7148608829014133
['Random'],70128.20512820513,0.7148608829014133
['Random'],71538.46153846153,0.7148608829014133
['Random'],72948.71794871794,0.7148608829014133
['Random'],74358.97435897436,0.7148608829014133
['Random'],75769.23076923077,0.7148608829014133
['Random'],77179.48717948717,0.7148608829014133
['Random'],78589.7435897436,0.7148608829014133
['Random'],80000.0,0.7148608829014133
['Highest_degree'],25000.0,0.9128208829180443
['Highest_degree'],26410.25641025641,0.9063677768781295
['Highest_degree'],27820.51282051282,0.9001064981598845
['Highest_degree'],29230.76923076923,0.8945167874069769
['Highest_degree'],30641.02564102564,0.8881383379537062
['Highest_degree'],32051.28205128205,0.8817825331470479
['Highest_degree'],33461.53846153846,0.87547657096207
['Highest_degree'],34871.794871794875,0.8687164223336629
['Highest_degree'],36282.05128205128,0.862288630336515
['Highest_degree'],37692.30769230769,0.8550744314855334
['Highest_degree'],39102.5641025641,0.8479529974723101
['Highest_degree'],40512.820512820515,0.8408851244309726
['Highest_degree'],41923.07692307692,0.8348462854419949
['Highest_degree'],43333.33333333333,0.8270440553468357
['Highest_degree'],44743.58974358974,0.8202427334513026
['Highest_degree'],46153.846153846156,0.8125939549466462
['Highest_degree'],47564.10256410256,0.8057991370439874
['Highest_degree'],48974.35897435897,0.7983541820288075
['Highest_degree'],50384.61538461538,0.7914583568650826
['Highest_degree'],51794.8717948718,0.785626355418177
['Highest_degree'],53205.1282051282,0.7762589840760972
['Highest_degree'],54615.38461538461,0.7707977841355003
['Highest_degree'],56025.64102564102,0.763083257233248
['Highest_degree'],57435.89743589744,0.7560336841081055
['Highest_degree'],58846.153846153844,0.7487194383082993
['Highest_degree'],60256.41025641025,0.7426444266794916
['Highest_degree'],61666.666666666664,0.7390497112114696
['Highest_degree'],63076.92307692308,0.7344139851028436
['Highest_degree'],64487.179487179485,0.7326813978072694
['Highest_degree'],65897.43589743589,0.7295911562544345
['Highest_degree'],67307.69230769231,0.7270148846982873
['Highest_degree'],68717.94871794872,0.7256514738534403
['Highest_degree'],70128.20512820513,0.7263213830047269
['Highest_degree'],71538.46153846153,0.7241649827888229
['Highest_degree'],72948.71794871794,0.725486132341415
['Highest_degree'],74358.97435897436,0.7259517142529536
['Highest_degree'],75769.23076923077,0.7269297638834792
['Highest_degree'],77179.48717948717,0.7275990398152725
['Highest_degree'],78589.7435897436,0.7269880924426735
['Highest_degree'],80000.0,0.7269880924426735
['Lowest_degree'],25000.0,0.8970276630643782
['Lowest_degree'],26410.25641025641,0.8924638115780642
['Lowest_degree'],27820.51282051282,0.8845460295567357
['Lowest_degree'],29230.76923076923,0.8792368543104037
['Lowest_degree'],30641.02564102564,0.8734645202781873
['Lowest_degree'],32051.28205128205,0.8743609711346627
['Lowest_degree'],33461.53846153846,0.8684035656720865
['Lowest_degree'],34871.794871794875,0.8614749065156496
['Lowest_degree'],36282.05128205128,0.8543767382290433
['Lowest_degree'],37692.30769230769,0.8489405555368047
['Lowest_degree'],39102.5641025641,0.8414421352543894
['Lowest_degree'],40512.820512820515,0.8348311453256567
['Lowest_degree'],41923.07692307692,0.8287003891614005
['Lowest_degree'],43333.33333333333,0.8241460024652185
['Lowest_degree'],44743.58974358974,0.8170982844947636
['Lowest_degree'],46153.846153846156,0.8119557693958466
['Lowest_degree'],47564.10256410256,0.8091992419233209
['Lowest_degree'],48974.35897435897,0.8015728266621606
['Lowest_degree'],50384.61538461538,0.794093441422646
['Lowest_degree'],51794.8717948718,0.7876472122514794
['Lowest_degree'],53205.1282051282,0.7844476066687238
['Lowest_degree'],54615.38461538461,0.7760080101674257
['Lowest_degree'],56025.64102564102,0.7688411639280202
['Lowest_degree'],57435.89743589744,0.7668664042627623
['Lowest_degree'],58846.153846153844,0.7597097167927114
['Lowest_degree'],60256.41025641025,0.755798682016719
['Lowest_degree'],61666.666666666664,0.7523385763327615
['Lowest_degree'],63076.92307692308,0.7495586208362842
['Lowest_degree'],64487.179487179485,0.7462773416348734
['Lowest_degree'],65897.43589743589,0.7442173204504745
['Lowest_degree'],67307.69230769231,0.7427033186022793
['Lowest_degree'],68717.94871794872,0.7385526879364114
['Lowest_degree'],70128.20512820513,0.7374131704978762
['Lowest_degree'],71538.46153846153,0.7374131704978762
['Lowest_degree'],72948.71794871794,0.7374131704978762
['Lowest_degree'],74358.97435897436,0.7374131704978762
['Lowest_degree'],75769.23076923077,0.7374131704978762
['Lowest_degree'],77179.48717948717,0.7374131704978762
['Lowest_degree'],78589.7435897436,0.7374131704978762
['Lowest_degree'],80000.0,0.7374131704978762
['Highest_gamma'],25000.0,0.9056251503066539
['Highest_gamma'],26410.25641025641,0.8992993663172878
['Highest_gamma'],27820.51282051282,0.893300631483818
['Highest_gamma'],29230.76923076923,0.8861453680561339
['Highest_gamma'],30641.02564102564,0.8804798559955206
['Highest_gamma'],32051.28205128205,0.8734418409568998
['Highest_gamma'],33461.53846153846,0.8675093676309601
['Highest_gamma'],34871.794871794875,0.8637756326309994
['Highest_gamma'],36282.05128205128,0.8593777898501107
['Highest_gamma'],37692.30769230769,0.8539432778917616
['Highest_gamma'],39102.5641025641,0.8472704016049294
['Highest_gamma'],40512.820512820515,0.841616691837613
['Highest_gamma'],41923.07692307692,0.8367491044606702
['Highest_gamma'],43333.33333333333,0.829694646474347
['Highest_gamma'],44743.58974358974,0.8240467460752097
['Highest_gamma'],46153.846153846156,0.8166648408141883
['Highest_gamma'],47564.10256410256,0.8109167687468497
['Highest_gamma'],48974.35897435897,0.803013461374797
['Highest_gamma'],50384.61538461538,0.7968990463245883
['Highest_gamma'],51794.8717948718,0.7905111246261972
['Highest_gamma'],53205.1282051282,0.7855748762894198
['Highest_gamma'],54615.38461538461,0.7787291918337643
['Highest_gamma'],56025.64102564102,0.7749369571168923
['Highest_gamma'],57435.89743589744,0.7718316802156217
['Highest_gamma'],58846.153846153844,0.7674984703373477
['Highest_gamma'],60256.41025641025,0.7650239433693763
['Highest_gamma'],61666.666666666664,0.7587017583930629
['Highest_gamma'],63076.92307692308,0.7526931905406422
['Highest_gamma'],64487.179487179485,0.7510209002368402
['Highest_gamma'],65897.43589743589,0.7479328798475864
['Highest_gamma'],67307.69230769231,0.7436551995566802
['Highest_gamma'],68717.94871794872,0.7412074672699736
['Highest_gamma'],70128.20512820513,0.7374076472914481
['Highest_gamma'],71538.46153846153,0.7361171902885376
['Highest_gamma'],72948.71794871794,0.7330590251607076
['Highest_gamma'],74358.97435897436,0.7291775913703648
['Highest_gamma'],75769.23076923077,0.7278497850141348
['Highest_gamma'],77179.48717948717,0.7271994385639377
['Highest_gamma'],78589.7435897436,0.7227834528048297
['Highest_gamma'],80000.0,0.7200700183259487
['Lowest_gamma'],25000.0,0.9097984904766728
['Lowest_gamma'],26410.25641025641,0.9041960804867979
['Lowest_gamma'],27820.51282051282,0.8985231857899587
['Lowest_gamma'],29230.76923076923,0.8922050170127953
['Lowest_gamma'],30641.02564102564,0.8862920176490909
['Lowest_gamma'],32051.28205128205,0.881678507882299
['Lowest_gamma'],33461.53846153846,0.8751229216168402
['Lowest_gamma'],34871.794871794875,0.8680163684259478
['Lowest_gamma'],36282.05128205128,0.8615117179521171
['Lowest_gamma'],37692.30769230769,0.854519639851082
['Lowest_gamma'],39102.5641025641,0.8485527351518916
['Lowest_gamma'],40512.820512820515,0.8408824030909391
['Lowest_gamma'],41923.07692307692,0.8350005959648293
['Lowest_gamma'],43333.33333333333,0.827979246249775
['Lowest_gamma'],44743.58974358974,0.8208900303857347
['Lowest_gamma'],46153.846153846156,0.8128552610935936
['Lowest_gamma'],47564.10256410256,0.8040679099486702
['Lowest_gamma'],48974.35897435897,0.7956750889698935
['Lowest_gamma'],50384.61538461538,0.7892162574749965
['Lowest_gamma'],51794.8717948718,0.7825358958046863
['Lowest_gamma'],53205.1282051282,0.7732293563227765
['Lowest_gamma'],54615.38461538461,0.7658213034598306
['Lowest_gamma'],56025.64102564102,0.7577910652282982
['Lowest_gamma'],57435.89743589744,0.7500315244334278
['Lowest_gamma'],58846.153846153844,0.7442336130219759
['Lowest_gamma'],60256.41025641025,0.7367902574575758
['Lowest_gamma'],61666.666666666664,0.7283286362563358
['Lowest_gamma'],63076.92307692308,0.7232797815042606
['Lowest_gamma'],64487.179487179485,0.7162914134947427
['Lowest_gamma'],65897.43589743589,0.7069724022469172
['Lowest_gamma'],67307.69230769231,0.7011273769633314
['Lowest_gamma'],68717.94871794872,0.6950846712663865
['Lowest_gamma'],70128.20512820513,0.6882611873417663
['Lowest_gamma'],71538.46153846153,0.683690110610144
['Lowest_gamma'],72948.71794871794,0.683690110610144
['Lowest_gamma'],74358.97435897436,0.683690110610144
['Lowest_gamma'],75769.23076923077,0.683690110610144
['Lowest_gamma'],77179.48717948717,0.683690110610144
['Lowest_gamma'],78589.7435897436,0.683690110610144
['Lowest_gamma'],80000.0,0.683690110610144
