Incentive Strategy,Total to Distribute,Time taken to achieve 95% adoption
['Lowest_degree'],56724.13793103448,0.7546416169397675
['Lowest_degree'],57931.03448275862,0.7500029610737045
['Lowest_degree'],59137.93103448275,0.7453415327557054
['Lowest_degree'],60344.8275862069,0.7375229945349664
['Lowest_degree'],61551.72413793103,0.7320184630602321
['Lowest_degree'],62758.620689655174,0.7241731083550078
['Lowest_degree'],63965.51724137931,0.721329597989525
['Lowest_degree'],65172.41379310345,0.721329597989525
['Lowest_degree'],66379.3103448276,0.721329597989525
['Lowest_degree'],67586.20689655172,0.721329597989525
['Lowest_degree'],68793.10344827586,0.721329597989525
['Lowest_degree'],70000.0,0.721329597989525
['Highest_gamma'],35000.0,0.8316690639579037
['Highest_gamma'],36206.89655172414,0.8244732478145643
['Highest_gamma'],37413.793103448275,0.816755364672256
['Highest_gamma'],38620.68965517241,0.807593566681386
['Highest_gamma'],39827.58620689655,0.803169228961245
['Highest_gamma'],41034.48275862069,0.7948015778718583
['Highest_gamma'],42241.379310344826,0.7861796782047614
['Highest_gamma'],43448.275862068964,0.7759425906220856
['Highest_gamma'],44655.1724137931,0.7740641470051153
['Highest_gamma'],45862.06896551724,0.7740641470051153
['Highest_gamma'],47068.96551724138,0.7740641470051153
['Highest_gamma'],48275.862068965514,0.7740641470051153
['Highest_gamma'],49482.75862068965,0.7740641470051153
['Highest_gamma'],50689.6551724138,0.7740641470051153
['Highest_gamma'],51896.55172413793,0.7740641470051153
['Highest_gamma'],53103.44827586207,0.7740641470051153
['Highest_gamma'],54310.3448275862,0.7740641470051153
['Highest_gamma'],55517.24137931035,0.7740641470051153
['Highest_gamma'],56724.13793103448,0.7740641470051153
['Highest_gamma'],57931.03448275862,0.7740641470051153
['Highest_gamma'],59137.93103448275,0.7740641470051153
['Highest_gamma'],60344.8275862069,0.7740641470051153
['Highest_gamma'],61551.72413793103,0.7740641470051153
['Highest_gamma'],62758.620689655174,0.7740641470051153
['Highest_gamma'],63965.51724137931,0.7740641470051153
['Highest_gamma'],65172.41379310345,0.7740641470051153
['Highest_gamma'],66379.3103448276,0.7740641470051153
['Highest_gamma'],67586.20689655172,0.7740641470051153
['Highest_gamma'],68793.10344827586,0.7740641470051153
['Highest_gamma'],70000.0,0.7740641470051153
['Lowest_gamma'],35000.0,0.8720066332139346
['Lowest_gamma'],36206.89655172414,0.8667679117513873
['Lowest_gamma'],37413.793103448275,0.8610071861368482
['Lowest_gamma'],38620.68965517241,0.8556941012830025
['Lowest_gamma'],39827.58620689655,0.8494058810878113
['Lowest_gamma'],41034.48275862069,0.8445376877120657
['Lowest_gamma'],42241.379310344826,0.83865776115162
['Lowest_gamma'],43448.275862068964,0.8327550237881965
['Lowest_gamma'],44655.1724137931,0.8276618526870793
['Lowest_gamma'],45862.06896551724,0.8238731749784929
['Lowest_gamma'],47068.96551724138,0.8184810677937847
['Lowest_gamma'],48275.862068965514,0.8145796450622398
['Lowest_gamma'],49482.75862068965,0.8079662455700739
['Lowest_gamma'],50689.6551724138,0.8021882858037263
['Lowest_gamma'],51896.55172413793,0.7965961650781355
['Lowest_gamma'],53103.44827586207,0.7900299656283127
['Lowest_gamma'],54310.3448275862,0.7838367064782701
['Lowest_gamma'],55517.24137931035,0.7794510775677048
['Lowest_gamma'],56724.13793103448,0.7748281398044675
['Lowest_gamma'],57931.03448275862,0.7689899417823641
['Lowest_gamma'],59137.93103448275,0.7642186116302615
['Lowest_gamma'],60344.8275862069,0.7598296294022505
['Lowest_gamma'],61551.72413793103,0.7548476638008776
['Lowest_gamma'],62758.620689655174,0.7493149544927781
['Lowest_gamma'],63965.51724137931,0.7446126933387162
['Lowest_gamma'],65172.41379310345,0.738784338799241
['Lowest_gamma'],66379.3103448276,0.7367364725794663
['Lowest_gamma'],67586.20689655172,0.7333064761153518
['Lowest_gamma'],68793.10344827586,0.728587095284682
['Lowest_gamma'],70000.0,0.728587095284682
